tweet,username,creation date
"@PaprikaLady @bjames280961 @DanCady @Celebrandil @AOECOIN @DawnTJ90 @mentalmal1 @R11RT @manifesto2000 @mark_melbin @GillesnFio @Nc1908Neil @RoyPentland @chrisbridge0623 @FredFoxyGuy @Fixiefreaky @gogetsmarthome @erlhel @JohnHansenCa @michaeljacole @EDavidAn @sideen_dan @stiritup15 @JaggerMickOZ @Cosmic_Engineer @bosverker @DarrinW74512672 @taurikaner @kuhn_reinhard @csfc67 @montaguethecat @cadlam @JustinM79380965 @WRXavier @rogermarksmen @carlblom_robert @JpiersM @JonLeSage4 @MannockDavid @Barbarajdurkin @tan123 @SylviaD32911201 @davidmatheson27 @CymaticWave @BarbaraMcK42 @GWLarsson @KaiBergmann_DE @GeoConservative @GretaThunberg @livesey416 Yes truly sick &amp; dangerous. This is a clinical psychologist advocating the orchestration of global hysteria about climate change. As a psychologist, she should know that when emotional hysteria begins to dominate consciousness, it systematically extinguishes the powers of reason.",NIMN,2019-10-01 18:07:14
"This city will not sit back idly as climate change affects our city, whether that’s extreme weather, flooding, impacts to air quality or plastic pollution in our waterway. https://t.co/rWMPIwyS3H https://t.co/6bmU0oVaPR",TeamVK.ca,2019-10-01 18:07:14
@ninjagofan0728 And people keep denying climate change,WE WON MR.STARK,2019-10-01 18:07:11
"From @NatGeo, ""Climate Change is Changing the Flavor of French Wine"" https://t.co/ES8XYV9E29",Shiverick Imports,2019-10-01 18:07:05
@MrBobbly Global Warming,Kayla,2019-10-01 18:07:05
"@PrisonPlanet Or, we as humans, accept that climate change is really happening and collectively take action to change how our society runs. 

Let's try option two? Yeah?",Pontifex Phallusface,2019-10-01 18:07:02
#TuesdayThoughts Is geoengineering a devil’s bargain of climate change? Watch our video explainer on one of the most controversial climate solutions. https://t.co/dZsudyhXXn,grist,2019-10-01 18:07:01
"Our oceans and frozen spaces have been “taking the heat” for global warming for decades, that without a radical change in human behaviour, hundreds of millions of people could suffer from rising sea levels, frequent natural disasters and food shortages. https://t.co/3ziO1p5wEa",CCL Salt Lake City,2019-10-01 18:07:00
"2019 in a nutshell👇🏽

Award-winning journalism on global-warming-caused anthrax outbreaks in Putin-land https://t.co/raIjzNqOeR",Themistocles Wall,2019-10-01 18:07:00
@RightWingWatch i figured he would promote climate change so that he can continue his survival food grift,free and insecure,2019-10-01 18:06:57
"@LeoDiCaprio Climate change...you and Al Gore should stop using the voluminous amounts of energy for your planes, houses and cars..then I will listen to your holier than though speeches...hypocrite...just one of Gores houses uses 21 times a track house",GheezNotAgain,2019-10-01 18:06:55
"@JohnBrooks0 @UH_News @Forbes @uhoustonenergy The Dems won’t talk about that in primary phase for the same reason Republicans who believe  in climate change (such as there are any) won’t consider anything but market solutions. So, much  like health care, both sides get stuck in their trenches.",𝚕𝚕𝚘𝚢𝚍 𝚓𝚊𝚌𝚘𝚋𝚜𝚘𝚗 👨🏻‍💻,2019-10-01 18:06:55
@mollie_Apso1 I hope it's a wake up call - climate change means more precipitation,The Scots Greys,2019-10-01 18:06:52
"@JimCantore I mean, aside from the global warming/climate change thing.",Deirdre,2019-10-01 18:06:52
"@cosaingalway @Robcass78 @OConnorOisin @Paulkenny79 @autofac Interestingly, almost every other speaker mentioned climate change and the need for cycling, walking and public transport. There were also talks on biodiversity and the Sustainable Development Goals. I'm not a roads engineer, but was pleasantly surprised by the whole event.",Susan Gallagher,2019-10-01 18:06:51
What worries climate scientists about the Arctic summer of 2019? And why does it matter for the rest of the world? ⁦@ArcticBasecamp⁩ ⁦@RainnWilson⁩ ⁦@SoulPancake⁩ #ClimateCrisis  https://t.co/cejEMSKGPL,Callum Grieve,2019-10-01 18:06:48
@realDonaldTrump Dude you got busted Give It Up we already all knew you were a liar and a Criminal we can finally get back to the real issues at hand as soon as they impeach you global warming you know not trying to make a profit for you,Joe,2019-10-01 18:06:46
"Global warming isn't real, but we're closing schools in the midwest in October? Oh okay, fam. Do you",Robi Lawson,2019-10-01 18:06:46
@vnsalexis @cliodhna____ climate change and capitalistic greed is not a choice a child makes. it's a abomination they are stuck trying to fix,abril 🍎🍏,2019-10-01 18:06:43
"@AshtonMB @atomic_pixies @vnsalexis @lazelies This isn't political. You claim so because Republicans do, and they claim so because doing something about climate change will hurt their donors. How about you stop being a political puppet?",Blüdborne 🎃,2019-10-01 18:06:40
"But like,,, how do you know they’re not doing anything for climate change? https://t.co/t9vyGqakEY",Çooper,2019-10-01 18:06:36
"Despite Climate Emergency, Shell Boss Still Thinks It's “Legitimate to Invest” in Oil - Oil Change International https://t.co/txXG1FuyaZ",Lennart vd Linde,2019-10-01 18:06:26
"@Hassan38106101 No i believe global warming is real, i'm talking about the Left",مليون 1114,2019-10-01 18:06:24
@jmmyjams Global Warming...it really isn't a Chinese Hoax.,Proud Savage 🏳️‍🌈🤘,2019-10-01 18:06:23
"Why is climate change a global problem? https://t.co/BV0z52xlXH
#climatecrisis #actonclimatechange https://t.co/FKCbYigsXb",GlobalClimateChange,2019-10-01 18:06:14
@rooneg @zachrabiroff @RobertSecundus I assumed the lake was just the low lying areas you happened to be living near when climate change flooded them a#,Kevin,2019-10-01 18:06:12
i know that individual actions do nothing in the face of extreme corporate inaction against climate change but if everyone stops consuming from companies that produce massive amounts of plastic they’ll eventually reduce their production so please stop buying bottled shampoo yall,heyheyhey,2019-10-01 18:06:11
"@ahmadawad70 @PISCESGRLY Yes, amazing commentary! We should all be moved to tears by the travesty of a planet we're leaving our children. Thank you for supporting climate change control!",Otto,2019-10-01 18:06:08
"@Reuters Perfectly normal, it's just weather. Lol. Wait for the dimwit tweets about global warming.",Tre Wennack,2019-10-01 18:06:05
"@gregsimmsjr @PrisonPlanet A proper debate is what’s needed. With actual scientists that know what they’re talking about, like the 500 environmental scientists and experts who have written to the UN about their terrible cherry picking science to enforce the climate change rhetteric.",Rick Blase,2019-10-01 18:06:05
"@RepMaxineWaters My God, you have literally lost your mind. If this world is experiencing climate change, it’s because you keep blowing hot air. Blah blah blah.",Annie Swick,2019-10-01 18:06:04
THe gReaTEst CoUNtrY iN tHE WoRLd https://t.co/6O7OYgK0VB,Michał Gawryluk,2019-10-01 18:06:02
"@LimbuTheba @belanger_jay @geekfreedom @IlhanMN By now we can all agree the climate has been changing for billions of years. At hand are two questions: To what extent are humans responsible? And, how much power/control should we be willing to concede to the govt out of fear of said change?",Matt Fitzgerald,2019-10-01 18:05:56
"@SkyNews If farmers in Peru are struggling to cope with climate change, perhaps the climate has changed elsewhere for appropriate coffee bean growing conditions. Just a thought.",J Bluenose,2019-10-01 18:05:55
this is how i imagine legislation when they discuss climate change https://t.co/A9bUpelHme,carl jr,2019-10-01 18:05:52
"@kiwistained @Camila_Cabello Can’t stand seeing her constantly being supported. It’s beyond disappointing. 

Note: L’Oréal tests on animals, and has a CEO that doesn’t care about climate change cause it “helps sales”, &amp; believes women need makeup to be beautiful. They’re all round garbage.",🍂🦇🍂,2019-10-01 18:05:52
Collapse of desert bird populations likely due to heat stress from climate change: Hotter temperatures mean birds need more water to cool off -- if it's available https://t.co/Eh2Pxz1LQa,Carol Louise Wilde,2019-10-01 18:05:45
"‘Investing in a simple index fund is immoral’
Climate-change investing has been more talk than action.
Just 4% of company 401(k) plans offer the choice of a ‘socially responsible’ mutual fund as an investment options.
https://t.co/xWDeuX9Cyj #water #ExtinctionRebellion",Sonaar Luthra💦🐤,2019-10-01 18:05:43
"I know @oona_kin I am quiet puzzled about the fake news.

Are these sites also fake? How can we know that? It looks so real...

7 MILANKOVITCH Cycles and climate change

https://t.co/5Gr5HgRFpU

https://t.co/gHwaJSvHss

#ClimateChange #PuzzledQuestion #Curious #FakeOrNot",Rita Cerejeira Matos,2019-10-01 18:05:42
Chemistry Expert: Carbon Dioxide can't cause Global Warming | PSI Intl https://t.co/0SoCp8Cw0z,Hettie Ashwin,2019-10-01 18:05:40
"@ktrader07 @sygarte For climate change look at Tony Heller.
Regarding Big Bang cosmology, almost everything being currently written is full of questions.
Regarding evolution, read Deniable Darwin.
As far as myth I’d say: it’s an article of faith where the believer considers it sacrosanct.",fs,2019-10-01 18:05:39
@thedennisgrace @gatewaypundit @josephcurl Read the Bible! People will be harvesting their crops till Jesus returns!! No climate change bs!,TBField,2019-10-01 18:05:36
"@potetnese @farraheastcoast @PollyMaeve @Thesciencevort1 Again, by being an anti-vaxxer wackadoo it makes anything else he says seem made up too &amp; invalidates what he says. Go look at Robert F. Kennedy Jr's tweets about climate change &amp; see how his being an anti-vaxxer caused people to respond.","Jami says, ""REAL loving parents vaccinate!""",2019-10-01 18:05:34
Climate change  is affecting all living things. It is past time for the denying  to. get it together! Here is Oct. https://t.co/kmkr9TnexK,David Diddle,2019-10-01 18:05:33
Climate Change Is Not Up for Debate. Why Do So Many Teachers Act Like It Is?https://t.co/7iLpf2G9Bp,Aaron S. Richmond,2019-10-01 18:05:33
"Only five months between snowfalls in the Continental US.  Denver received 1 1/2 feet of snow in May.  Winnemucca  received almost an inch in September.  Global Warming isn't happening here in the United States.  The United States climate is cooling, if anything; as evidenced. https://t.co/6qu5KrqzXc",Jerry R. Stephenson,2019-10-01 18:05:33
"I read a reply judging him because he is an actor and isnt fit to talk about climate change, well lemme me tell you, THIS GUY RIGHT HERE, AN ACTOR OR, HAS THE ABILITY TO EDUCATE PEOPLE DUE TO HIS PLATFORM ABOUT WHAT SCIENTISTS HAVE BEEN TRYING TO TELL US BUT YALL WONT LISTEN. https://t.co/msa7wxJ7tF",ZINzalabim~,2019-10-01 18:05:31
"My fancy ass friend has enrolled in an event on climate change where they wont protest like normal human beings, but lie down pretending to be dead from climate change. Was too drunk to understand that shit and now my name is enrolled. #KillMeAlready",Miss-Understood,2019-10-01 18:05:25
Since climate change is a big discussion on my TL right now I would just like to remind y’all that this is not an individual problem rather a cooperate...THEY need to fix their ways. Not us.,SJ,2019-10-01 18:05:25
Chemistry Expert: Carbon Dioxide can't cause Global Warming | PSI Intl https://t.co/xWrPwn8mTU,Donald Franck,2019-10-01 18:05:20
"@crankyplace @RepSmucker @HouseGOP @SpeakerPelosi EPA regulations under Obama were to pave a way for the new political talking point for Dems (climate change), and backfired by raising auto manufacturing...think strikes?",Johnny,2019-10-01 18:05:18
"According to new research, taking steps to reduce climate change can save you money. https://t.co/5ZKcCqIkeZ",CxAssociates,2019-10-01 18:05:15
"o raciocínio desse tweet tá no nível 

""Does anyone think global warming is a good thing? I love lady Gaga I think she’s a really interesting artist."" https://t.co/OVULuLL3Hc",hitsumabuchi put it back on,2019-10-01 18:05:14
"The Outer Cape now loses about 3 feet of beach a year on average — a rate nearly double what it had been for thousands of years. Read more about what @NestorARamos learned researching climate change on Cape Cod for @BostonGlobe:
https://t.co/VD9Hd4oXGl https://t.co/l8gdoLITFI",Conservation Law Fnd,2019-10-01 18:05:11
Why do I always have a strong urge to capitalize 'climate change' in any kind of writing? Probably because that's how important it is.,Haley Oleynik,2019-10-01 18:05:11
"As our climate changes, the bird species we see in our national parks will change too. Learn how #climatechange will affect birds in our country’s most treasured natural places: https://t.co/gHMoZagJkE @NatlParkService https://t.co/3yCdAzAkQC",Audubon Society,2019-10-01 18:05:11
Environmental harm will always affect some more than others. This is why the term #climatejustice is so important. It is impossible to address &amp; mitigate #ClimateChange without addressing inequalities both pre-existing and exacerbated by climate change. #localgov #Cities4All https://t.co/Ax6EVVQgND,Elif Durmuş,2019-10-01 18:05:05
